date,year,month,day,so2,nox,o3,pm2.5,pm10,co
02/11/2021,2021,2,11,17.70770833,21.74166667,55.25233333,7.744,7.985791667,0
02/12/2021,2021,2,12,17.91233333,18.51633333,59.39075,6.517333333,6.684291667,0
2/13/2021,2021,2,13,16.96533333,24.08020833,58.65379167,14.36508333,14.60341667,0
2/14/2021,2021,2,14,17.14404167,24.124125,57.318375,17.52354167,17.82495833,0
2/15/2021,2021,2,15,16.8385,26.77004167,54.81154167,14.88891667,15.18358333,0
2/16/2021,2021,2,16,16.46541667,27.14558333,56.306375,9.62725,9.758083333,0
2/17/2021,2021,2,17,16.14220833,23.12116667,55.94416667,11.65520833,11.94391667,0
2/18/2021,2021,2,18,18.31854167,22.666375,60.05479167,7.746625,7.772958333,0
2/19/2021,2021,2,19,15.62575,23.853375,58.83429167,7.430708333,7.476,0
2/20/2021,2021,2,20,15.25016667,23.897625,55.71716667,13.683875,13.94945833,0
2/21/2021,2021,2,21,15.56408333,22.27891667,53.97166667,20.75875,21.14533333,0
2/22/2021,2021,2,22,16.90870833,23.44341667,55.75654167,21.419625,21.97116667,0
2/23/2021,2021,2,23,17.418125,28.628875,55.34175,26.78141667,27.69483333,0
2/24/2021,2021,2,24,17.54825,26.16183333,53.255,11.852,12.26258333,0
2/25/2021,2021,2,25,17.433375,22.371,55.3625,10.44608333,10.67220833,0
2/26/2021,2021,2,26,18.67891667,22.88283333,55.16525,17.31741667,17.720125,0
2/27/2021,2021,2,27,18.378875,23.16770833,54.426625,18.28808333,18.756375,0
2/28/2021,2021,2,28,17.42391667,21.15866667,51.09533333,12.175625,12.272625,0
03/01/2021,2021,3,1,16.97408333,24.31720833,50.65341667,11.762125,11.957125,0
03/02/2021,2021,3,2,18.000875,23.37141667,53.70333333,12.57570833,12.92158333,0
03/03/2021,2021,3,3,17.596875,22.36379167,50.31825,9.004833333,9.195875,0
03/04/2021,2021,3,4,17.2745,26.05354167,51.84429167,11.9305,12.14954167,0
03/05/2021,2021,3,5,17.32508333,26.01479167,54.73779167,15.05320833,15.380375,0
03/06/2021,2021,3,6,17.178625,26.19704167,54.96691667,19.44370833,19.85479167,0
03/07/2021,2021,3,7,16.72605882,27.26658824,52.28047059,24.47582353,22.73111765,0
03/08/2021,2021,3,8,17.27275,25.552875,57.74166667,19.57408333,20.024,0
03/09/2021,2021,3,9,16.567125,26.810125,53.68575,18.75920833,19.3845,0
03/10/2021,2021,3,10,16.24858333,24.79125,55.87704167,16.61479167,16.98958333,0
03/11/2021,2021,3,11,16.4485,25.21583333,54.213375,13.40633333,13.91779167,0
03/12/2021,2021,3,12,17.26075,22.01829167,53.99120833,17.13366667,17.629875,0
3/13/2021,2021,3,13,16.684125,25.01770833,56.58733333,16.38483333,16.99154167,0
3/14/2021,2021,3,14,17.05754167,22.05720833,56.7415,16.68425,17.190125,0
3/15/2021,2021,3,15,17.62408333,22.03179167,56.3855,13.9845,14.29558333,0
3/16/2021,2021,3,16,17.50875,25.60558333,52.04445833,14.41429167,14.84204167,0
3/17/2021,2021,3,17,18.20475,24.43166667,55.21075,17.228625,17.68579167,0
3/18/2021,2021,3,18,22.28068421,34.45842857,50.88238889,19.751375,19.264875,0
3/19/2021,2021,3,19,17.95079167,29.62545833,46.83083333,9.234958333,9.110375,0
3/20/2021,2021,3,20,18.17610526,27.16484211,48.91405263,7.901789474,7.634578947,0.179210526
3/21/2021,2021,3,21,17.05372222,25.23172222,45.10238889,4.265947368,3.854789474,0.34
3/22/2021,2021,3,22,19.62866667,31.20033333,44.29894444,12.55758333,11.6705,0.339916667
3/23/2021,2021,3,23,16.838375,21.96908333,49.00745833,22.10729167,20.17370833,0.339958333
3/24/2021,2021,3,24,16.26783333,22.11033333,52.40166667,24.55879167,21.39573913,0.340291667
3/25/2021,2021,3,25,15.5315,26.59105556,48.40741176,21.01241667,20.82058333,0.340708333
3/26/2021,2021,3,26,16.124625,22.22454167,52.180125,33.94791667,33.939,0.340416667
3/27/2021,2021,3,27,15.97775,23.153125,49.26104167,23.97245833,26.26866667,0.339958333
3/28/2021,2021,3,28,16.215,20.203875,47.32191667,33.27541667,35.10583333,0.339708333
3/29/2021,2021,3,29,16.34175,18.47683333,46.30625,32.329125,34.09620833,0.33925
3/30/2021,2021,3,30,16.04068182,24.46578261,43.64554545,24.67504167,26.07575,0.33975
3/31/2021,2021,3,31,16.15654167,20.36441667,45.448625,23.95504167,25.17308333,0.339166667
04/01/2021,2021,4,1,15.99208333,19.61116667,45.20775,24.647375,25.98491667,0.338875
04/02/2021,2021,4,2,20.88916675,18.83416649,53.51958338,9.303333317,9.390416717,1.108333349
04/03/2021,2021,4,3,20.68833351,21.38166654,50.99166648,14.36416662,14.5737501,1.112500012
04/04/2021,2021,4,4,20.53875001,22.63083327,46.6312499,11.75458333,11.8195833,1.114615395
04/05/2021,2021,4,5,21.10666672,17.63250005,49.60333379,7.575833385,7.637916657,
04/06/2021,2021,4,6,24.29958336,13.26166674,57.68181879,4.757391326,4.383478202,1.110000014
04/07/2021,2021,4,7,24.16250006,16.73083345,55.70500008,7.142916669,7.294166704,1.110000014
04/08/2021,2021,4,8,20.76416683,18.09750017,55.96291685,9.22541668,9.441249967,1.110000014
04/09/2021,2021,4,9,20.6291666,17.82708347,47.93041643,5.621250011,5.639583354,1.110833347
04/10/2021,2021,4,10,21.49666667,16.94291663,53.84625022,8.16958336,8.232916648,1.107500017
04/11/2021,2021,4,11,21.76125002,20.53208315,53.01458311,10.17333335,10.32958321,1.110416681
04/12/2021,2021,4,12,23.6566666,18.00708326,53.14333344,11.22958329,11.38958327,1.109166682
4/13/2021,2021,4,13,20.83291666,14.36583348,50.49791686,7.914166684,7.957083397,1.110000014
4/14/2021,2021,4,14,21.77416678,19.89916678,49.54166651,9.480000031,9.52041664,1.110416681
4/15/2021,2021,4,15,24.28666671,19.97833365,59.26954477,8.857083383,8.841250064,1.109166682
4/16/2021,2021,4,16,21.13999995,18.76458323,55.32499981,10.26791674,10.3425,1.110000014
4/17/2021,2021,4,17,20.66291658,18.43375015,51.19583368,8.774583183,8.825833379,1.111666679
4/18/2021,2021,4,18,20.52625004,18.07999984,49.10375007,8.265833393,8.118333355,1.130833348
4/19/2021,2021,4,19,22.21208342,16.6920832,49.84375016,6.015000097,5.990000084,1.115833342
4/20/2021,2021,4,20,23.51125018,17.46833354,50.42217387,6.681666737,6.372916736,1.120416681
4/21/2021,2021,4,21,21.34750001,19.39291684,51.90833314,7.721249968,7.762083362,1.111666679
4/22/2021,2021,4,22,21.45374997,19.86125012,50.49666659,10.99249999,11.13999998,1.110000014
4/23/2021,2021,4,23,21.79250002,19.6516666,53.64250024,8.589166696,8.740833327,1.111250013
4/24/2021,2021,4,24,21.88249993,17.4916666,49.24583371,4.829583359,4.970416615,1.107500017
4/25/2021,2021,4,25,23.49624999,18.00333329,57.3939131,6.528695669,6.073043494,1.106956539
4/26/2021,2021,4,26,23.10708316,17.62958336,55.98750003,9.977916698,10.10999994,1.095000029
4/27/2021,2021,4,27,21.5958333,16.73999989,55.93416691,11.37125005,11.49916656,1.109583348
4/28/2021,2021,4,28,21.80458331,18.93125006,50.83708382,8.810833221,8.917083343,1.108333349
4/29/2021,2021,4,29,22.42916648,19.55249981,54.44958337,7.040416708,7.039999957,1.108333349
4/30/2021,2021,4,30,24.93833343,18.9845833,56.07583348,8.429583321,8.529166718,1.108750015
05/01/2021,2021,5,1,24.26749984,17.96500003,50.98666636,4.724583328,4.752916691,1.108750015
05/02/2021,2021,5,2,21.63166674,17.00250006,51.97291708,3.97375002,3.914583345,1.109583348
05/03/2021,2021,5,3,22.52083333,16.6958334,50.64583365,6.781666701,6.344166649,1.142083342
05/04/2021,2021,5,4,23.43374976,17.49291662,49.36333338,6.554166637,6.584166703,1.108333349
05/05/2021,2021,5,5,22.16249998,19.17749989,51.9133331,8.295416693,8.339166688,1.111250013
05/06/2021,2021,5,6,21.43624989,19.72333328,49.50958347,10.12375001,10.33708337,1.109166682
05/07/2021,2021,5,7,21.11541653,17.01583358,48.38041655,8.068333395,8.091666669,1.110416681
05/08/2021,2021,5,8,21.56916666,17.04875012,49.90749995,7.261250009,7.094583253,1.111250013
05/09/2021,2021,5,9,21.50500011,16.66916656,48.81625001,6.095416668,6.202500043,1.108750015
05/10/2021,2021,5,10,21.99708343,16.16250006,58.49749947,5.782083303,5.830833361,1.105000019
05/11/2021,2021,5,11,22.09874996,15.44749995,49.00333341,3.840833311,3.78791667,1.107500017
05/12/2021,2021,5,12,23.66166647,19.14333336,53.85125001,4.990416711,5.036249955,1.108750015
5/13/2021,2021,5,13,22.13666685,18.77916666,52.00583331,7.748749991,7.722916742,1.110416681
5/14/2021,2021,5,14,20.73238091,18.43952388,42.75809488,14.69333326,14.73000016,1.065454553
5/15/2021,2021,5,15,18.67458324,12.32416658,40.28958337,13.22708324,13.18458332,
5/16/2021,2021,5,16,19.37916668,10.84083335,45.10291664,6.990416683,6.933333303,
5/17/2021,2021,5,17,20.49250023,12.46083329,44.97304344,7.500416674,7.529166609,
5/18/2021,2021,5,18,20.99869554,14.36304341,44.74499997,9.39624998,8.606249931,1.107999998
5/19/2021,2021,5,19,19.86374994,14.47083326,44.35333339,9.260833204,9.397083335,1.120833337
5/20/2021,2021,5,20,19.49208327,14.6266667,40.85791667,9.222916802,9.38124992,1.120416671
5/21/2021,2021,5,21,20.93999994,15.50666672,44.51272713,9.145833279,9.166666567,1.122500002
5/22/2021,2021,5,22,22.45958328,15.07041649,48.74739133,7.436249944,7.457083295,1.120000005
5/23/2021,2021,5,23,20.42624994,14.36291651,40.56999995,6.546666717,6.637083257,1.124166667
5/24/2021,2021,5,24,19.65541665,15.50666664,40.18916678,6.927083358,6.964999944,1.121250004
5/25/2021,2021,5,25,22.37649989,13.42550011,53.03823538,12.16105263,12.1694738,1.183499998
5/26/2021,2021,5,26,19.94041661,12.6966666,39.12833329,10.44666669,10.52791676,1.119583338
5/27/2021,2021,5,27,19.52083333,12.23874988,37.85041642,9.557083299,9.716250037,1.118750006
5/28/2021,2021,5,28,19.38,12.45749984,35.44916662,11.07333344,11.14124991,1.112916678
5/29/2021,2021,5,29,19.46333345,12.12666672,36.39833339,10.41291657,10.53999998,1.11833334
5/30/2021,2021,5,30,19.10041674,12.79000006,35.83583371,14.83086946,13.84695656,1.135416677
5/31/2021,2021,5,31,19.04541671,10.14291666,34.62416673,10.32708329,10.66624989,1.12166667
06/01/2021,2021,6,1,21.08416653,11.17708331,37.76583346,4.7304167,4.668333329,1.118750006
06/02/2021,2021,6,2,22.08166671,12.36458331,41.28250003,7.737500049,7.788333232,1.123750001
06/03/2021,2021,6,3,20.89041654,15.96708339,38.14291684,9.954583337,10.09624996,1.123750001
06/04/2021,2021,6,4,20.69374994,14.05000011,39.88833332,10.73291668,10.9154167,1.117083341
06/05/2021,2021,6,5,19.10565202,12.84304341,40.09739138,13.55652174,13.80173924,1.116521747
06/06/2021,2021,6,6,17.94416662,10.57916668,36.80499991,9.404999981,9.634999956,1.116250008
06/07/2021,2021,6,7,19.26375004,10.46458328,39.3729167,9.15958328,9.399166594,1.117083341
06/08/2021,2021,6,8,20.86208336,13.2079166,37.1712505,14.05041663,14.27083327,1.116666675
06/09/2021,2021,6,9,22.25999991,16.19625008,39.1716663,10.58625001,10.69208337,1.116250008
06/10/2021,2021,6,10,23.88208342,17.42749992,50.18521748,6.579999933,6.554615415,1.11500001
06/11/2021,2021,6,11,24.29875,20.89166669,43.59791692,,,1.110000014
06/12/2021,2021,6,12,28.14499998,17.11749999,51.23047602,,,1.114166677
6/13/2021,2021,6,13,23.79624979,17.70541676,49.04541667,,,1.113333344
6/14/2021,2021,6,14,24.22291684,17.90041673,49.40541712,,,1.110000014
6/15/2021,2021,6,15,24.76086948,17.67304358,52.56869573,,,1.110869579
6/16/2021,2021,6,16,25.51541662,18.9620835,48.91291698,,,1.110000014
6/17/2021,2021,6,17,24.47916667,19.54791673,50.06749964,,,1.110000014
6/18/2021,2021,6,18,24.46375004,18.02291667,44.9670833,,,1.110000014
6/19/2021,2021,6,19,23.97130435,18.18826087,49.3939131,,,1.110000014
6/20/2021,2021,6,20,23.88916675,20.96583323,49.94874986,,,1.110416681
6/21/2021,2021,6,21,24.16958348,20.43374999,48.9779164,,,1.110000014
6/22/2021,2021,6,22,24.72541674,16.58124999,52.99583356,5.067499891,15.95000045,1.109166682
6/23/2021,2021,6,23,24.10708316,18.44250019,50.80833308,4.23999993,3.469999969,1.109583348
6/24/2021,2021,6,24,25.05391295,20.68652157,51.61434787,10.93565225,14.86173926,1.110000014
6/25/2021,2021,6,25,23.84416644,16.65791686,58.15739142,7.294583301,11.03166658,1.110000014
6/26/2021,2021,6,26,24.3641669,16.32208331,54.46083339,4.047916596,10.00208342,1.107916683
6/27/2021,2021,6,27,25.13958335,18.30416671,52.43833343,6.680416663,11.1383332,1.109166682
6/28/2021,2021,6,28,25.01124978,16.86291667,53.63958327,6.707499996,12.35041667,1.111250013
6/29/2021,2021,6,29,25.25083343,14.59833348,50.05863641,8.299583366,14.13208334,1.110833347
6/30/2021,2021,6,30,23.54958351,14.27416678,48.94916677,9.442916691,15.23999994,1.110416681
07/01/2021,2021,7,1,23.88416688,16.27583325,47.2029163,9.27958334,13.02916668,1.108750015
07/02/2021,2021,7,2,11.32141667,4.245142857,4.143,11.177125,17.81316667,0.108625
07/03/2021,2021,7,3,10.08795833,2.486,,11.717375,19.11908333,0.102916667
07/04/2021,2021,7,4,10.202375,2.237230769,,9.829333333,17.5485,0.097416667
07/05/2021,2021,7,5,8.82975,4.8163,,12.09558333,20.65204167,0.147791667
07/06/2021,2021,7,6,8.988416667,2.727529412,,10.07558333,19.97416667,0.119083333
07/07/2021,2021,7,7,11.13247826,1.882928571,,12.333125,22.02041667,0.107166667
07/08/2021,2021,7,8,9.198708333,2.412,,8.462,16.374875,0.088666667
07/09/2021,2021,7,9,9.202375,2.472727273,,7.186125,11.66304167,0.083958333
07/10/2021,2021,7,10,9.502,1.922666667,,7.580166667,13.184625,0.093125
07/11/2021,2021,7,11,8.887083333,2.0163125,,6.790083333,10.44479167,0.082
07/12/2021,2021,7,12,9.69875,2.253947368,,7.914875,13.84495833,0.093125
7/13/2021,2021,7,13,9.276875,3.300230769,,8.153375,14.59304167,0.082041667
7/14/2021,2021,7,14,9.533208333,3.018647059,,7.949208333,13.42154167,0.079583333
7/15/2021,2021,7,15,9.590791667,1.278090909,,6.42225,11.14779167,0.074708333
7/16/2021,2021,7,16,9.570375,1.381,,6.837708333,8.455833333,0.082583333
7/17/2021,2021,7,17,9.777416667,3.1985,17.866,7.160958333,8.383666667,0.095375
7/18/2021,2021,7,18,10.86183333,2.6793125,8.139,4.998541667,5.905166667,0.098541667
7/19/2021,2021,7,19,14.78595833,6.043583333,10.81020833,5.454416667,6.151791667,0.111416667
7/20/2021,2021,7,20,15.31866667,4.926136364,17.277625,6.928541667,7.407416667,0.098875
7/21/2021,2021,7,21,15.60925,3.987541667,16.82678261,4.1605,4.631458333,0.086333333
7/22/2021,2021,7,22,15.67591667,4.120181818,19.31826087,4.6845,4.896875,0.10275
7/23/2021,2021,7,23,15.75608333,2.942722222,18.98316667,4.373916667,4.650833333,0.085708333
7/24/2021,2021,7,24,15.48754167,3.9025,16.78920833,6.040166667,6.7375,0.119583333
7/25/2021,2021,7,25,15.83525,3.703666667,17.73666667,8.461375,9.471458333,0.125708333
7/26/2021,2021,7,26,16.04258333,5.286047619,18.168625,6.957375,7.729916667,0.133125
7/27/2021,2021,7,27,15.05741667,4.414315789,17.03145833,8.921166667,9.654458333,0.134125
7/28/2021,2021,7,28,16.56720833,5.335454545,17.97520833,11.34166667,12.46,0.136083333
7/29/2021,2021,7,29,15.48204167,3.8575,19.649875,8.559833333,9.619416667,0.121708333
7/30/2021,2021,7,30,15.70758333,3.6028125,18.05920833,7.359416667,7.893458333,0.114875
7/31/2021,2021,7,31,15.81779167,4.309615385,14.90466667,10.80658333,12.26895833,0.11525
08/01/2021,2021,8,1,16.88538889,3.343214286,15.77511765,11.90861111,12.83322222,0.125666667
08/02/2021,2021,8,2,16.03254167,2.375333333,13.88308333,11.55679167,12.75941667,0.143416667
08/03/2021,2021,8,3,19.17991667,2.7645,13.24,8.474583333,9.283333333,0.115875
08/04/2021,2021,8,4,15.007625,2.818588235,13.48513043,7.500291667,8.66125,0.113
08/05/2021,2021,8,5,15.18825,4.4365,9.69325,8.858875,10.420375,0.144625
08/06/2021,2021,8,6,16.57241667,5.825333333,23.551,3.689333333,4.017083333,0.121166667
08/07/2021,2021,8,7,18.40004167,5.416833333,24.09291667,10.38370833,11.2875,0.099625
08/08/2021,2021,8,8,18.39733333,6.104916667,17.637125,10.02358333,12.34358333,0.121375
08/09/2021,2021,8,9,17.923125,4.390875,17.32233333,8.451875,10.709375,0.113333333
08/10/2021,2021,8,10,16.38325,6.166083333,19.315625,10.491375,13.24841667,0.128666667
08/11/2021,2021,8,11,16.46295833,6.351,17.822375,7.094833333,9.675291667,0.108125
08/12/2021,2021,8,12,16.96275,5.798041667,17.78304167,6.105916667,7.535,0.116958333
8/13/2021,2021,8,13,17.892375,5.467583333,19.13529167,7.538625,9.206208333,0.127916667
8/14/2021,2021,8,14,17.79054167,5.897291667,18.89225,9.129041667,11.06483333,0.12275
8/15/2021,2021,8,15,18.00791667,5.468416667,17.76045833,10.52483333,13.09791667,0.128708333
8/16/2021,2021,8,16,16.780375,3.891434783,20.737875,14.21791667,16.60279167,0.132791667
8/17/2021,2021,8,17,16.361125,5.07575,15.62779167,13.43025,15.397,0.145208333
8/18/2021,2021,8,18,16.09841667,8.088333333,16.27345833,11.13729167,13.665,0.140916667
8/19/2021,2021,8,19,16.55133333,5.980375,21.15704167,9.041875,9.80575,0.124695652
8/20/2021,2021,8,20,16.63525,4.587,18.96047826,5.572416667,6.734916667,0.140583333
8/21/2021,2021,8,21,17.79204167,6.917625,12.52058333,5.794875,7.0245,0.128291667
8/22/2021,2021,8,22,17.09575,5.943416667,19.68383333,11.15604167,13.41395833,0.1465
8/23/2021,2021,8,23,16.66216667,5.699454545,18.44970833,15.28283333,18.2195,0.156
8/24/2021,2021,8,24,16.59166667,4.312782609,14.42725,17.52758333,20.95854167,0.152291667
8/25/2021,2021,8,25,16.70591667,5.228875,17.96704167,11.48395833,13.81579167,0.117666667
8/26/2021,2021,8,26,16.53409524,7.212777778,16.2114,9.020958333,10.63775,0.151
8/27/2021,2021,8,27,16.464625,3.27275,15.41716667,12.685875,15.51975,0.164208333
8/28/2021,2021,8,28,18.59463636,3.947238095,18.53747619,14.71481818,17.89472727,0.1448125
8/29/2021,2021,8,29,18.26325,5.99275,19.36183333,13.76054167,16.88125,0.258875
8/30/2021,2021,8,30,16.29820833,5.108619048,20.896125,13.44116667,16.80029167,0.149166667
8/31/2021,2021,8,31,17.54258333,8.608272727,21.46891667,23.593,26.24816667,0.186041667
09/01/2021,2021,9,1,16.23145833,5.2331,20.202375,19.73854167,23.649875,0.158
09/02/2021,2021,9,2,16.05866667,6.647368421,18.53733333,10.905375,13.8155,0.126708333
09/03/2021,2021,9,3,16.157,3.619611111,21.39841667,9.655333333,12.52029167,0.114583333
09/04/2021,2021,9,4,16.106,4.620416667,18.444125,6.762125,9.672,0.107958333
09/05/2021,2021,9,5,16.83404167,3.672277778,21.47766667,8.918125,9.945208333,0.056083333
09/06/2021,2021,9,6,15.7355,3.3938,23.79720833,7.777833333,10.37475,0.004708333
09/07/2021,2021,9,7,15.67116667,4.654619048,17.67229167,8.93975,12.23716667,0.004791667
09/08/2021,2021,9,8,15.901625,4.540958333,16.55708333,4.834666667,7.727875,0.0045
09/09/2021,2021,9,9,15.368125,4.603944444,22.57883333,7.960583333,10.65891667,0.004625
09/10/2021,2021,9,10,15.77066667,3.1590625,18.97641667,9.671458333,13.04595833,0.004666667
09/11/2021,2021,9,11,15.93816667,5.3524375,13.96510526,7.023842105,10.14042105,0.004333333
09/12/2021,2021,9,12,17.04095833,3.309904762,25.50820833,8.018125,10.29958333,0.004041667
9/13/2021,2021,9,13,16.489,4.407090909,20.41191667,11.219875,14.85770833,0.004
9/14/2021,2021,9,14,16.2805,3.919692308,26.59870833,8.140666667,10.093375,0.004083333
9/15/2021,2021,9,15,15.49804167,1.64,16.10595833,5.345666667,6.6065,0.004434783
9/16/2021,2021,9,16,15.7923125,2.494083333,12.339625,2.526375,2.4905,0.0035
9/17/2021,2021,9,17,16.18825,2.66075,19.0925,10.48895833,12.72704167,0.005083333
9/18/2021,2021,9,18,15.60675,3.572318182,18.90429167,9.762458333,12.26425,0.003916667
9/19/2021,2021,9,19,15.62241667,4.45575,21.702875,14.16066667,16.94595833,0.004
9/20/2021,2021,9,20,16.59416667,6.29235,18.546,17.67429167,20.74895833,0.004583333
9/21/2021,2021,9,21,15.32054167,3.873545455,16.2765,8.81,11.84075,0.003833333
9/22/2021,2021,9,22,16.4455,3.028,21.138875,7.814375,9.817791667,0.004375
9/23/2021,2021,9,23,15.70204167,2.3598,19.62016667,11.40808333,13.30283333,0.003958333
9/24/2021,2021,9,24,16.12279167,3.518470588,19.864625,13.92329167,16.034,0.004041667
9/25/2021,2021,9,25,17.008875,3.4184,19.41530435,17.4045,20.20720833,0.003791667
9/26/2021,2021,9,26,15.2456087,3.005214286,18.767,19.0055,21.62485714,0.003208333
9/27/2021,2021,9,27,15.82443478,3.913,21.93813043,,,0.00325
9/28/2021,2021,9,28,15.18220833,3.514466667,20.38075,,,0.003666667
9/29/2021,2021,9,29,15.72327273,4.163214286,16.5065,,,0.003809524
9/30/2021,2021,9,30,17.39866667,3.90747619,21.31669565,,,0.00425
10/01/2021,2021,10,1,16.046625,4.418,20.97647826,#DIV/0!,#DIV/0!,0.003958333
10/02/2021,2021,10,2,,,,,,
10/03/2021,2021,10,3,,,,,,
